timestamp,yolo_delay,step,target_x,target_y,obs_x,obs_y,obs_w,obs_h,vx,vy,obst1_shape,obst1_x,obst1_y,obst1_w,obst1_h,obst2_shape,obst2_x,obst2_y,obst2_w,obst2_h,obst3_shape,obst3_x,obst3_y,obst3_w,obst3_h,obst4_shape,obst4_x,obst4_y,obst4_w,obst4_h,obst5_shape,obst5_x,obst5_y,obst5_w,obst5_h,
3/30/2025 19:35,35.91108322,0,475,250,327.5,379,39,42,0,0,1,306.5,215,59,60,1,468.5,356.5,61,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:35
3/30/2025 19:35,41.046381,1,475,250,326.5,379,51,52,-0.5,0.5,1,306.5,215,59,60,1,468,356.5,60,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:35
3/30/2025 19:35,45.50814629,2,475,250,328,378,74,44,0.5,-0.5,1,306,215,58,60,1,468.5,356.5,61,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:35
3/30/2025 19:35,46.3206768,3,475,250,327.5,377,73,54,0,-2,1,306,215.5,58,61,1,468,356.5,62,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:35
3/30/2025 19:35,47.06573486,4,475,250,328,376,80,56,1,-4,1,306.5,215,59,60,1,468.5,357,61,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:35
3/30/2025 19:35,50.99701881,5,475,250,328.5,376,77,60,0,-0.5,1,306.5,215.5,59,61,1,468,357,62,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:35
3/30/2025 19:35,55.06491661,6,475,250,327.5,374.5,73,71,0,-2.5,1,306.5,215,59,60,1,468.5,357,61,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:35
3/30/2025 19:35,55.06491661,7,475,250,327.5,374.5,73,71,0,-2.5,1,306.5,215,59,60,1,468.5,357,61,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:35
3/30/2025 19:35,54.15964127,8,475,250,327.5,372,73,72,-1,-4.5,1,306.5,215,59,60,1,468.5,356.5,61,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:35
3/30/2025 19:35,51.00083351,9,475,250,325.5,373,75,72,-2.5,-2,1,306.5,215,59,60,1,468,356.5,62,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:35
3/30/2025 19:35,51.00011826,10,475,250,325.5,372.5,75,69,-3,-2,1,306,215,58,60,1,468,357,62,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:35
3/30/2025 19:35,51.28765106,11,475,250,325.5,369.5,71,75,-1.5,-3.5,1,306.5,215,59,60,1,468.5,356.5,61,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:35
3/30/2025 19:35,51.7578125,12,475,250,326,368,74,74,-1.5,-3.5,1,306.5,215,59,60,1,468.5,356.5,61,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:35
3/30/2025 19:35,53.07006836,13,475,250,326,366.5,72,75,0.5,-5.5,1,306.5,215,59,60,1,468.5,356.5,61,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:35
3/30/2025 19:35,55.50932884,14,475,250,325,366.5,70,79,-0.5,-5.5,1,306.5,215,59,60,1,468,357,62,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:35
3/30/2025 19:35,53.71713638,15,475,250,324.5,365.5,69,85,-1,-2.5,1,306.5,215,59,60,1,468,357,62,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:35
3/30/2025 19:35,51.71346664,16,475,250,325.5,364.5,69,85,0,-2.5,1,306.5,215,59,60,1,468,357,62,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:35
3/30/2025 19:35,53.02739143,17,475,250,325,362,68,88,-0.5,-5,1,306.5,215,59,60,1,468.5,357,61,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:35
3/30/2025 19:35,49.16477203,18,475,250,324.5,359,71,88,-0.5,-7,1,306.5,215,59,60,1,468.5,357,61,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:35
3/30/2025 19:35,46.05364799,19,475,250,325,357.5,68,89,0,-7,1,306.5,215,59,60,1,468.5,356.5,61,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:35
3/30/2025 19:35,46.94747925,20,475,250,327.5,356,69,88,2.5,-6,1,306,215,60,60,1,468.5,357,61,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:35
3/30/2025 19:35,50.50873756,21,475,250,327.5,354.5,69,85,3,-4.5,1,468.5,357,61,64,1,306.5,215.5,59,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:35
3/30/2025 19:35,52.20842361,22,475,250,327.5,355.5,67,87,2,-2.5,1,306.5,215,59,60,1,468,357,62,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:35
3/30/2025 19:35,50.02760887,23,475,250,327.5,355,65,88,0.5,-1,1,306.5,215,59,60,1,468.5,357,61,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:35
3/30/2025 19:35,54.87132072,24,475,250,327.5,352.5,65,89,-0.5,-2,1,468.5,357,61,64,1,306.5,215,59,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:35
3/30/2025 19:36,50.00042915,25,475,250,329,353,66,84,2.5,-2,1,468.5,356.5,61,63,1,306.5,215,59,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:36
3/30/2025 19:36,50.00042915,26,475,250,329,353,66,84,2.5,-2,1,468.5,356.5,61,63,1,306.5,215,59,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:36
3/30/2025 19:36,56.59604073,27,475,250,329.5,352.5,65,85,2,-3,1,306.5,215,59,60,1,468.5,357,61,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:36
3/30/2025 19:36,56.00118637,28,475,250,329,350,64,82,1.5,-3.5,1,468.5,356.5,61,63,1,306.5,215,59,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:36
3/30/2025 19:36,50.0023365,29,475,250,329.5,349,63,82,1,-3.5,1,306.5,215,59,60,1,468.5,356.5,61,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:36
3/30/2025 19:36,50.00257492,30,475,250,331,348.5,60,81,1.5,-4,1,306.5,215,59,60,1,468.5,356.5,61,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:36
3/30/2025 19:36,51.37133598,31,475,250,332,349,60,82,3,-1,1,306.5,215,59,60,1,468.5,357,61,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:36
3/30/2025 19:36,49.40366745,32,475,250,332.5,348.5,59,79,3,-0.5,1,306.5,215,59,60,1,468.5,356.5,61,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:36
3/30/2025 19:36,54.00037766,33,475,250,334,347.5,58,79,3,-1,1,306.5,215,59,60,1,468,356.5,62,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:36
3/30/2025 19:36,51.00131035,34,475,250,334,348.5,56,83,2,-0.5,1,306.5,215,59,60,1,468.5,356.5,61,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:36
3/30/2025 19:36,47.26147652,35,475,250,334.5,347,57,82,2,-1.5,1,306.5,215,59,60,1,468.5,356.5,61,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:36
3/30/2025 19:36,45.38369179,36,475,250,336,346.5,60,77,2,-1,1,306,215,58,60,1,468.5,356.5,61,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:36
3/30/2025 19:36,48.04062843,37,475,250,336,345.5,62,73,1,-3.5,1,306.5,215,59,60,1,468.5,357,61,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:36
3/30/2025 19:36,50.303936,38,475,250,336,344,60,70,1.5,-3.5,1,306.5,215,59,60,1,468.5,356.5,61,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:36
3/30/2025 19:36,49.37934875,39,475,250,337,343,60,66,1.5,-3.5,1,306,215,58,60,1,468.5,356.5,61,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:36
3/30/2025 19:36,48.04730415,40,475,250,339,342,62,66,3.5,-4,1,306.5,215,59,60,1,468.5,356.5,61,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:36
3/30/2025 19:36,58.0201149,41,475,250,340,340.5,64,65,5,-3,1,306.5,215,59,60,1,468.5,356.5,61,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:36
3/30/2025 19:36,51.00035667,42,475,250,339.5,339,67,62,3,-4,1,306.5,215,59,60,1,468.5,356.5,61,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:36
3/30/2025 19:36,48.91085625,43,475,250,340.5,338.5,67,61,2,-3.5,1,306.5,215,59,60,1,468.5,356.5,61,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:36
3/30/2025 19:36,48.00057411,44,475,250,341.5,339.5,69,59,2,-1.5,1,306.5,215,59,60,1,468.5,356.5,61,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:36
3/30/2025 19:36,47.00040817,45,475,250,341.5,339.5,71,59,1.5,0.5,1,306.5,215,59,60,1,468.5,357,61,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:36
3/30/2025 19:36,46.00191116,46,475,250,343,336.5,72,61,2,-2.5,1,306.5,215,59,60,1,468.5,357,61,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:36
3/30/2025 19:36,46.00191116,47,475,250,343,336.5,72,61,2,-2.5,1,306.5,215,59,60,1,468.5,357,61,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:36
3/30/2025 19:36,45.99761963,48,475,250,344,337,72,64,2.5,-2.5,1,306.5,215,59,60,1,468.5,356.5,61,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:36
3/30/2025 19:36,49.07822609,49,475,250,345,337,76,62,3.5,-2.5,1,468.5,357,61,64,1,306.5,215,59,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:36
3/30/2025 19:36,50.00066757,50,475,250,346,334,74,62,3,-3,1,306.5,215,59,60,1,468,357,62,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:36
3/30/2025 19:36,53.24697495,51,475,250,345,333.5,74,65,1.5,-3.5,1,306.5,215,59,60,1,468.5,356.5,61,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:36
3/30/2025 19:36,53.86209488,52,475,250,345.5,333.5,77,63,0.5,-3.5,1,468.5,356.5,61,63,1,306.5,215,59,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:36
3/30/2025 19:36,56.07461929,53,475,250,346.5,333.5,73,67,1,-0.5,1,468,357,62,64,1,306.5,215,59,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:36
3/30/2025 19:36,51.65410042,54,475,250,348,333.5,76,67,2,0.5,1,306,215,60,60,1,468,356.5,62,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:36
3/30/2025 19:36,49.38983917,55,475,250,348,331.5,72,69,3,-1.5,1,468,357,62,64,1,306.5,215.5,59,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:36
3/30/2025 19:36,49.19981956,56,475,250,348.5,330,69,76,2,-3.5,1,306,215,60,60,1,468.5,357,61,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:36
3/30/2025 19:36,50.47035217,57,475,250,349,330,72,76,1,-3.5,1,306,215,60,60,1,468,357,62,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:36
3/30/2025 19:36,53.00188065,58,475,250,349,330,74,76,1,-1.5,1,306.5,215,59,60,1,468.5,356.5,61,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:36
3/30/2025 19:36,49.58105087,59,475,250,349.5,328,73,76,1,-2,1,306.5,215,59,60,1,468.5,357,61,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:36
3/30/2025 19:36,55.00292778,60,475,250,350,326.5,72,75,1,-3.5,1,468.5,357,61,64,1,306,215,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:36
3/30/2025 19:36,51.65410042,61,475,250,352.5,325.5,71,79,3.5,-5,1,468.5,357,63,64,1,306,215,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:36
3/30/2025 19:36,52.61874199,62,475,250,353,326.5,76,79,4,-2.5,1,306.5,215,59,60,1,468.5,356.5,61,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:36
3/30/2025 19:36,47.50847816,63,475,250,353.5,325.5,77,79,4,-1,1,306,215,60,60,1,468.5,356.5,61,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:36
3/30/2025 19:36,51.30076408,64,475,250,353,323,74,80,1,-3,1,468.5,356.5,61,63,1,306.5,215,59,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:36
3/30/2025 19:36,50.23264885,65,475,250,353,323,72,86,0,-3.5,1,306.5,215,59,60,1,468.5,356.5,61,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:36
3/30/2025 19:36,50.23264885,66,475,250,353,323,72,86,0,-3.5,1,306.5,215,59,60,1,468.5,356.5,61,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:36
3/30/2025 19:36,51.82480812,67,475,250,355.5,324,73,82,2.5,-2.5,1,306.5,215,59,60,1,468.5,356.5,61,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:36
3/30/2025 19:36,52.30331421,68,475,250,356.5,322,73,80,3.5,-2,1,468.5,356.5,61,63,1,306.5,215.5,59,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:36
3/30/2025 19:36,51.00035667,69,475,250,356,320,76,78,3.5,-1.5,1,306.5,215.5,59,61,1,468.5,356.5,61,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:36
3/30/2025 19:36,51.01418495,70,475,250,356.5,318.5,73,79,1.5,-4.5,1,468.5,356.5,61,63,1,306,215.5,60,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:36
3/30/2025 19:36,47.15824127,71,475,250,360,320,70,84,4.5,-3.5,1,468.5,356.5,61,63,1,306.5,215.5,59,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:36
3/30/2025 19:36,48.50721359,72,475,250,362,318.5,68,85,6,-2.5,1,468.5,356.5,61,63,1,306.5,215,59,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:36
3/30/2025 19:36,53.06768417,73,475,250,362,316.5,66,85,6.5,-2.5,1,306,215,60,60,1,468.5,356.5,61,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:36
3/30/2025 19:36,50.90427399,74,475,250,363.5,316.5,67,85,6,-2,1,306.5,215,59,60,1,468.5,356.5,61,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:36
3/30/2025 19:36,52.20317841,75,475,250,364.5,316.5,67,85,3,-2.5,1,468.5,356.5,61,63,1,306.5,215,59,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:36
3/30/2025 19:36,49.66211319,76,475,250,364.5,316,67,84,2,-1.5,1,468.5,356.5,61,63,1,306.5,215,59,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:36
3/30/2025 19:36,58.50768089,77,475,250,364,315.5,68,83,1,-0.5,1,468.5,356.5,61,63,1,306.5,215,59,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:36
3/30/2025 19:36,60.53519249,78,475,250,365,313.5,68,81,0.5,-3,1,468.5,357,61,62,1,306.5,215,59,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:36
3/30/2025 19:36,47.3549366,79,475,250,365,313.5,68,85,0.5,-3,1,468.5,357,61,62,1,306.5,215,59,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:36
3/30/2025 19:36,51.29766464,80,475,250,364.5,312,71,82,0,-3.5,1,306.5,215,59,60,1,468.5,356.5,61,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:36
3/30/2025 19:36,52.19841003,81,475,250,364.5,312,71,82,0,-1.5,1,306.5,215,59,60,1,468.5,357,61,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:36
3/30/2025 19:36,48.59280586,82,475,250,366,311.5,70,81,1,-1.5,1,468.5,356.5,61,63,1,306.5,215,59,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:36
3/30/2025 19:36,50.59599876,83,475,250,367,312.5,68,85,1,0.5,1,306.5,215,59,60,1,468.5,356.5,61,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:36
3/30/2025 19:36,50.59599876,84,475,250,367,312.5,68,85,1,0.5,1,306.5,215,59,60,1,468.5,356.5,61,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:36
3/30/2025 19:37,51.51867867,85,475,250,367,310,68,86,2.5,-2,1,468.5,356.5,61,63,1,306.5,215,59,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:37
3/30/2025 19:37,49.00169373,86,475,250,367,308,68,84,1.5,-3.5,1,468.5,356.5,61,63,1,306.5,215,59,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:37
3/30/2025 19:37,48.02155495,87,475,250,368,308,68,82,1,-4.5,1,306.5,215,59,60,1,468.5,356.5,61,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:37
3/30/2025 19:37,51.96046829,88,475,250,369,308,66,86,2,-3.5,1,468.5,356.5,61,63,1,306.5,215,59,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:37
3/30/2025 19:37,54.50844765,89,475,250,369.5,308.5,63,89,2.5,-0.5,1,306.5,215.5,59,61,1,468.5,356.5,61,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:37
3/30/2025 19:37,52.0529747,90,475,250,370,305.5,68,87,2.5,-2.5,1,480,111,54,56,1,306.5,215,59,60,1,468.5,356.5,61,63,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:37
3/30/2025 19:37,48.56348038,91,475,250,371,304.5,68,85,2.5,-3.5,1,480,111,54,56,1,306.5,215,59,60,1,468.5,357,61,62,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:37
3/30/2025 19:37,47.83606529,92,475,250,372,305,68,80,2.5,-4,1,480,111,54,56,1,468.5,357,61,62,1,306.5,215,59,60,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:37
3/30/2025 19:37,45.96877098,93,475,250,372.5,304,65,82,2.5,-2,1,480,111,54,56,1,468.5,357,61,62,1,306.5,215,59,60,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:37
3/30/2025 19:37,50.0099659,94,475,250,372.5,301,63,84,2,-4,1,480,111,54,56,1,468.5,356.5,61,63,1,306.5,215,59,60,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:37
3/30/2025 19:37,60.00423431,95,475,250,373.5,300.5,63,85,2,-4.5,1,480,110.5,54,55,1,306.5,215,59,60,1,468.5,357,61,62,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:37
3/30/2025 19:37,54.32653427,96,475,250,375,299.5,64,83,2.5,-5.5,1,480,111,54,56,1,468.5,357,61,62,1,306.5,215,59,60,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:37
3/30/2025 19:37,49.62134361,97,475,250,375.5,298.5,61,85,3.5,-3,1,480,111,54,56,1,468,357,60,62,1,306.5,215,59,60,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:37
3/30/2025 19:37,50.07362366,98,475,250,376.5,297.5,61,85,3.5,-3,1,480,111,54,56,1,306.5,215,59,60,1,468,357,60,62,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:37
3/30/2025 19:37,52.59227753,99,475,250,377.5,296,59,84,2.5,-3.5,1,480,111,54,56,1,306.5,215,59,60,1,468.5,357,61,62,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:37
3/30/2025 19:37,52.59227753,100,475,250,377.5,296,59,84,2.5,-3.5,1,480,111,54,56,1,306.5,215,59,60,1,468.5,357,61,62,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:37
3/30/2025 19:37,46.69451714,101,475,250,378,295,62,86,2.5,-3.5,1,480,111,54,56,1,468.5,357,61,62,1,306.5,215,59,60,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:37
3/30/2025 19:37,49.50714111,102,475,250,379,293.5,62,85,2.5,-4,1,306.5,215,59,60,1,480,111,54,56,1,468,357,60,62,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:37
3/30/2025 19:37,52.12402344,103,475,250,379.5,293.5,61,79,2,-3,1,306,215,58,60,1,480,111,54,56,1,468.5,357,61,62,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:37
3/30/2025 19:37,51.06735229,104,475,250,380,292,62,78,2.5,-4,1,480,111,54,56,1,306.5,215,59,60,1,468.5,357,61,62,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:37
3/30/2025 19:37,50.00019073,105,475,250,381,291.5,62,77,2.5,-2.5,1,306.5,215,59,60,1,481,109.5,54,57,1,468,357,60,62,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:37
3/30/2025 19:37,52.8447628,106,475,250,382,289.5,60,79,2.5,-4,1,480,110.5,54,55,1,306.5,215,59,60,1,468.5,357,61,62,0,0,0,0,0,0,0,0,0,0,3/30/2025 19:37
3/30/2025 19:37,49.50809479,107,475,250,383,288.5,58,79,3,-4,1,480,111,54,56,1,306.5,215,59,60,1,468.5,357,61,62,1,602,237.5,58,57,0,0,0,0,0,3/30/2025 19:37
3/30/2025 19:37,52.41560936,108,475,250,383,288,60,76,2.5,-3.5,1,306.5,215,59,60,1,480,111,54,56,1,468.5,357,61,62,1,602,237.5,58,57,0,0,0,0,0,3/30/2025 19:37
3/30/2025 19:37,54.63719368,109,475,250,383.5,287.5,61,77,1.5,-2,1,480.5,110,55,56,1,306.5,215,59,60,1,468.5,357,61,62,1,602,237.5,58,57,0,0,0,0,0,3/30/2025 19:37
3/30/2025 19:37,51.61142349,110,475,250,383.5,287,61,76,0.5,-1.5,1,306.5,215,59,60,1,480.5,110,55,56,1,468.5,357,61,62,1,602,237.5,58,57,0,0,0,0,0,3/30/2025 19:37
3/30/2025 19:37,51.04255676,111,475,250,384.5,286.5,63,75,1.5,-2,1,306.5,215,59,60,1,481,109.5,54,57,1,468.5,357,61,62,1,602,238,58,56,0,0,0,0,0,3/30/2025 19:37
3/30/2025 19:37,54.62002754,112,475,250,386,284,64,70,2.5,-3.5,1,306.5,215,59,60,1,481,110,54,56,1,468,357,60,62,1,602,238,58,56,0,0,0,0,0,3/30/2025 19:37
3/30/2025 19:37,54.62002754,113,475,250,386,284,64,70,2.5,-3.5,1,306.5,215,59,60,1,481,110,54,56,1,468,357,60,62,1,602,238,58,56,0,0,0,0,0,3/30/2025 19:37
3/30/2025 19:37,49.0527153,114,475,250,386.5,283,67,68,3,-4,1,306.5,215,59,60,1,481,109.5,54,57,1,468,357,60,62,1,602,237.5,58,57,0,0,0,0,0,3/30/2025 19:37
3/30/2025 19:37,49.30257797,115,475,250,387.5,282,65,70,3,-4,1,306.5,215,59,60,1,481,110,54,56,1,468.5,357,61,62,1,602,238,58,56,0,0,0,0,0,3/30/2025 19:37
3/30/2025 19:37,49.75891113,116,475,250,388,281,64,72,2,-4,1,481,110,54,56,1,306.5,215,59,60,1,602,237.5,58,57,1,468,357,60,62,0,0,0,0,0,3/30/2025 19:37
3/30/2025 19:37,50.36044121,117,475,250,389,280.5,64,73,2.5,-2.5,1,306.5,215,59,60,1,480.5,110,55,56,1,468,357,60,62,1,602,237.5,58,57,0,0,0,0,0,3/30/2025 19:37
3/30/2025 19:37,50.93479156,118,475,250,390,279,64,72,3,-3.5,1,480.5,110,55,56,1,306.5,215,59,60,1,468,357,60,62,1,602,237.5,58,57,0,0,0,0,0,3/30/2025 19:37
3/30/2025 19:37,49.02148247,119,475,250,390.5,277.5,63,71,3,-4.5,1,481,110,54,56,1,306.5,215,59,60,1,468.5,357,61,62,1,602,237.5,58,57,0,0,0,0,0,3/30/2025 19:37
3/30/2025 19:37,49.00074005,120,475,250,391,277,64,70,2,-3,1,481,110,54,56,1,306.5,215,59,60,1,468.5,357,61,62,1,602,238,58,56,0,0,0,0,0,3/30/2025 19:37
3/30/2025 19:37,50.00042915,121,475,250,392.5,276,67,68,2.5,-3,1,480.5,110,55,56,1,306.5,215,59,60,1,468.5,357,61,62,1,602,238,58,56,0,0,0,0,0,3/30/2025 19:37
3/30/2025 19:37,51.34272575,122,475,250,393.5,274.5,67,69,3,-2.5,1,480,110.5,54,55,1,306.5,215,59,60,1,468,357,60,62,1,602,237.5,58,57,0,0,0,0,0,3/30/2025 19:37
3/30/2025 19:37,51.59378052,123,475,250,395,274,68,66,4,-3,1,480.5,110,55,56,1,306.5,215,59,60,1,468,357,60,62,1,602,238,58,56,0,0,0,0,0,3/30/2025 19:37
3/30/2025 19:37,47.9414463,124,475,250,395,274,66,70,2.5,-2,1,481,110,54,56,1,306.5,215,59,60,1,468.5,357,61,62,1,602,238,58,56,0,0,0,0,0,3/30/2025 19:37
3/30/2025 19:37,51.01370811,125,475,250,396,273.5,68,67,2,-1.5,1,481,110,54,56,1,468,357,60,62,1,306.5,215,59,60,1,602,237.5,58,57,0,0,0,0,0,3/30/2025 19:37
3/30/2025 19:37,53.40313911,126,475,250,397,272.5,68,65,2,-1.5,1,480,111,54,56,1,306.5,215,59,60,1,602,237.5,58,57,1,468,357,60,62,0,0,0,0,0,3/30/2025 19:37
3/30/2025 19:37,51.71513557,127,475,250,397.5,272,69,68,2.5,-2,1,481,110,54,56,1,306.5,215,59,60,1,468.5,357,61,62,1,602,237.5,58,57,0,0,0,0,0,3/30/2025 19:37
3/30/2025 19:37,50.00019073,128,475,250,269,279,68,70,-127,6,1,339,365.5,62,61,1,352.5,118,55,56,1,474,246,60,58,1,177.5,222.5,57,59,0,0,0,0,0,3/30/2025 19:37
3/30/2025 19:37,47.00088501,129,475,250,229,282.5,70,65,-167,9.5,1,311.5,122.5,55,57,1,298.5,369.5,61,61,1,433,250.5,58,57,1,137,227,56,58,0,0,0,0,0,3/30/2025 19:37
